r,g,b,oc
19.9592402849467,9.9,6.0,1.98
18.0903377514315,8.2,4.9,1.36
21.6415913287144,8.9,5.2,0.64
21.0788026276343,7.7,4.4,0.29
13.823392977935,11.0,8.6,0.43
26.0807918616172,10.5,6.0,0.06
11.2846016898091,6.9,4.4,2.29
12.3225107127926,7.0,4.4,1.77
15.6516489761405,7.7,4.8,1.1
17.2045417840429,6.9,4.0,0.73
17.8400632257709,6.5,3.8,0.42
19.3712098938124,6.8,3.9,0.0
35.9518620541691,25.3,15.6,0.42
45.5400395272605,39.2,29.0,0.1
17.5689788554903,5.8,3.4,0.0
11.2222333590823,7.1,4.6,2.81
13.2242213942705,8.1,5.3,1.92
16.438036421203,8.2,4.7,1.18
20.080149757089,8.7,4.9,0.74
23.6700717570728,10.1,5.5,0.51
17.4499888196116,13.4,10.3,1.03
22.0740281675595,15.7,10.9,0.22
25.9976354357906,17.4,11.4,0.49
33.7292499290922,20.4,11.9,0.45
36.8340170628801,22.6,13.0,0.27
27.4961630589754,14.6,8.1,0.22
34.0128842785861,19.8,11.2,0.25
32.7069020281112,13.9,7.2,0.26
24.865121958066,12.2,6.7,0.21
25.7008529688846,12.2,6.6,0.21
24.9756069340456,11.4,6.1,0.16
25.9211800927523,10.7,5.7,0.1
22.4679171370455,10.7,5.8,0.1
16.4404618262002,8.3,4.4,0.46
16.4374207352783,8.6,4.8,0.35
28.1797732765817,18.1,11.2,0.52
28.7798926312128,18.7,11.7,0.56
28.8176950652624,18.2,11.1,0.26
29.5814218043498,18.3,10.8,0.16
29.8062223023568,18.6,11.1,0.16
28.6746728187468,17.9,10.6,0.16
28.5814586774643,17.9,10.7,0.21
30.8698354156956,19.3,10.3,0.94
28.1815797724005,17.2,10.0,0.16
26.9208491175679,16.0,9.0,0.21
12.4216791894541,8.5,5.8,1.18
15.1615359474288,9.2,5.6,0.62
19.3014034004281,11.5,6.9,0.35
38.1094735969239,22.0,9.9,0.64
40.1702658704515,24.4,10.8,0.23
24.8422754774551,16.6,10.3,0.6
25.1776751117394,16.6,10.2,0.53
26.3814593602258,16.8,9.8,0.41
28.2302104282212,17.2,9.5,0.33
40.8602825620026,25.9,11.8,0.16
29.6693676834069,18.0,10.0,0.29
36.1024822228692,24.2,13.5,0.14
37.7515464701022,26.3,14.4,0.13
42.6739268761502,27.9,13.2,0.11
12.010375167023,8.0,5.2,3.12
11.7571509409721,7.5,4.7,2.0
14.0889667835799,8.5,5.0,1.3
17.527816917683,10.0,5.5,0.9
24.5708352389234,13.9,7.7,0.48
37.8620873047947,23.3,12.9,0.22
33.6638927319465,23.5,15.0,1.23
43.4440947120736,29.7,15.3,0.06
17.4293914606402,11.4,6.9,3.82
21.4169702495601,13.1,7.3,2.86
25.2571656927402,14.4,7.3,2.12
29.0245328178218,15.8,7.3,0.48
29.9757156930248,13.2,6.1,0.61
30.1754972328429,12.9,6.2,0.47
29.4748931459595,12.0,5.9,0.59
29.5776282042609,12.0,5.9,0.39
12.6029586127385,8.7,6.2,3.29
18.0825775577371,11.9,7.6,2.17
44.5308900699057,33.9,18.0,0.06
28.5406039069675,17.5,9.4,1.09
32.1722433682466,20.1,10.6,0.62
12.8246607251791,9.4,6.2,3.12
12.114881025849,9.0,6.1,2.85
15.801625287102,9.0,5.1,1.81
22.0705375028319,10.2,5.3,1.0
23.931981379654,13.0,6.5,0.73
25.3921495378069,15.0,8.1,0.4
20.4993506015304,15.3,12.4,0.74
19.1026105212026,14.0,11.5,0.61
37.7339394918773,25.7,14.2,0.03
21.7417911630552,15.6,12.7,0.51
24.2163343408197,15.8,11.1,0.26
17.0997883478015,11.7,8.1,1.76
15.5771945815762,10.2,7.1,1.51
29.6224851229231,17.2,9.1,0.66
44.1246050206521,30.2,16.6,0.03
12.0103898835787,8.0,5.2,1.61
10.8109316116647,7.2,4.7,1.31
9.20795506764066,6.6,4.6,1.16
8.00860144503005,5.8,4.2,1.4
8.48397826800384,6.2,4.6,1.11
9.01961339599901,6.7,4.9,1.29
45.0856076232992,34.3,16.1,0.03
17.4031951298922,12.5,9.7,1.4
15.9511948566544,12.0,9.8,1.01
14.5922385021296,10.4,7.7,0.94
16.2194566599571,12.1,8.8,0.47
26.464255230733,20.1,10.7,0.36
28.5654898887546,21.6,11.7,0.25
28.7661383733648,21.8,11.3,0.25
30.7285966880578,25.0,16.6,0.56
15.2648217948772,10.8,7.5,2.91
19.2663512409238,12.8,7.7,1.53
22.7828852173817,14.7,8.0,1.08
25.4691886210594,15.9,7.8,0.33
25.1801166092694,13.7,6.8,0.85
23.4302328157126,11.6,5.9,0.16
24.0846101259783,10.6,5.4,0.16
21.8414720903107,15.3,11.7,0.66
21.776945667399,15.0,11.3,0.58
23.7120881965462,16.0,11.6,0.31
35.1194583788667,29.2,18.4,0.18
35.1202479455902,25.4,19.2,0.19
24.6446054768531,16.9,12.3,0.43
23.1538679409458,17.0,13.4,0.31
27.2310494777333,20.4,16.3,0.27
34.7828174755412,26.3,21.2,0.16
37.8684485174617,29.0,23.4,0.16
36.234006892229,30.1,18.9,0.18
11.2799917751303,8.6,5.7,2.75
11.7402249740618,9.8,6.5,1.14
12.8261282033231,11.7,8.0,0.86
28.7898200965757,22.3,12.5,0.38
12.297221643712,7.7,5.0,2.46
10.8248015057966,7.1,4.7,2.87
10.663209656688,6.9,4.6,2.48
38.6441992899973,31.7,19.9,0.14
12.3109655213755,7.4,4.6,2.0
13.9400608803759,8.2,5.0,1.76
18.0091113624965,9.1,4.9,1.08
24.7513882299211,9.4,4.6,0.52
23.7123444050252,8.4,4.3,0.4
26.0151248974315,9.6,5.0,0.23
9.91999175072302,8.0,7.2,1.9
10.0709876949053,8.2,7.2,1.67
8.90800091421361,6.9,6.1,0.86
11.6630902895766,9.3,8.4,0.52
42.4109435791839,34.4,20.8,0.06
12.7510737335702,9.8,8.5,0.37
13.4796276094179,9.6,7.7,0.36
14.0727410136789,8.5,6.3,0.56
11.9362226582569,7.3,5.4,0.51
12.9626858644574,8.0,6.0,0.42
12.6709977405565,7.8,5.9,0.36
16.160992714497,9.6,6.2,2.7
17.5621892506101,9.4,5.7,1.2
28.7495495911366,11.8,6.7,0.4
31.6889279514861,12.0,6.4,0.2
61.2,46.7,37.7,0.2548
55.9,40.9,31.5,0.0544
25.6,15.4,8.9,0.8
21.3,13.2,7.1,0.55
22.5,15.6,8.3,0.5088
24.2,19.4,11.5,0.3664
27.2,16.7,10.2,0.6984
21.3,12.0,6.9,0.5652
24.7,14.8,8.3,0.2092
16.3,11.9,9.1,1.8
15.4,11.4,8.9,0.74
18.0,13.3,10.3,0.41
20.7,15.2,11.7,0.2604
23.0,17.1,13.2,0.1132
26.5,20.3,15.2,0.0244
14.5,9.9,6.9,7.06
27.7,20.5,14.0,0.98
24.3,16.9,10.4,0.84
23.5,17.3,10.5,0.608
12.2,8.6,6.5,4.47
17.4,12.5,9.0,1.5
31.5,23.3,15.8,0.46
37.3,27.7,18.1,0.34
20.0,14.6,10.4,1.46
20.9,14.8,10.0,0.97
22.5,15.8,10.2,0.93
28.4,19.9,12.0,0.6
33.0,23.9,13.6,0.44
37.2,28.3,15.4,0.31
17.1,12.5,8.8,3.36
21.7,15.8,10.4,1.98
31.5,23.8,15.0,1.22
40.7,32.6,19.5,0.69
42.7,35.7,21.5,0.54
42.4,36.0,22.3,0.4
40.5,34.5,22.2,0.29
42.3,36.0,23.5,0.16
15.8,11.7,9.0,3.7084
20.3,15.4,12.0,2.694
28.4,21.7,16.8,2.2136
28.7,21.0,15.8,1.39
27.2,19.9,15.0,0.84
30.6,22.5,16.9,0.74
36.5,26.4,18.3,0.3
38.4,27.9,18.6,0.15
40.7,29.9,19.5,0.0676
41.2,30.8,20.3,0.0336
22.0,17.1,13.8,3.38
25.0,20.4,16.8,1.84
25.8,21.4,17.6,0.15
24.9,20.6,16.6,0.11
28.3,22.7,17.7,0.08
19.7,16.4,14.1,0.13
32.0,25.2,18.7,0.0392
20.7,15.3,11.3,2.8208
14.9,11.3,8.9,2.5912
21.8,16.5,13.1,2.1372
52.1,42.7,32.8,0.3528
16.8,12.4,9.6,3.1564
19.5,14.5,11.3,2.1276
33.0,25.3,19.5,1.2488
45.4,35.5,26.2,0.7468
67.5,56.7,41.5,0.3412
17.2,13.3,10.5,3.9452
17.5,13.8,10.9,2.2108
21.7,17.0,13.1,1.074
29.2,23.2,17.5,0.4588
32.2,26.0,19.9,0.4316
28.6,23.0,17.5,0.6708
26.8,21.4,16.5,0.7232
22.6,16.7,12.1,0.79
19.5,14.2,10.8,0.74
22.7,17.1,12.8,0.5628
26.1,19.3,13.5,0.3316
33.2,23.8,15.7,0.1376
34.1,24.5,16.3,0.04
31.4,22.0,14.6,0.2284
35.0,25.5,16.9,0.1492
25.7,19.0,13.8,0.506
24.8,18.1,12.9,0.3932
27.1,20.6,15.0,0.3432
28.2,22.0,16.5,0.1472
30.4,23.6,17.3,0.104
40.8,33.4,24.5,0.1616
40.6,32.7,23.6,0.0668
35.7,26.8,18.3,0.0024
14.2,8.2,4.9,5.83
15.6,8.9,5.1,3.51
17.3,9.4,5.2,2.65
23.3,11.7,6.1,1.17
24.8,12.6,6.5,0.5812
27.6,14.0,6.9,0.416
17.4,10.0,5.9,3.4936
22.8,12.8,7.1,1.6824
22.8,12.3,6.7,1.2312
28.1,14.7,7.6,0.67
28.6,14.5,7.5,0.37
30.5,15.8,8.2,0.26
25.9,18.3,11.8,3.35
27.2,19.1,11.8,1.24
28.8,19.9,11.7,0.71
32.4,22.4,12.6,0.43
35.1,24.2,12.5,0.38
17.3,11.9,8.3,5.26
18.7,12.8,8.7,2.85
24.2,14.6,8.3,1.32
25.4,15.2,8.5,0.7388
30.9,19.3,10.0,0.51
17.9,12.7,9.5,2.34
18.3,12.5,8.9,1.68
24.0,16.0,10.8,1.38
29.1,18.3,11.6,0.56
28.2,18.0,11.7,0.42
31.6,20.9,13.7,0.3
32.3,21.0,13.2,0.19
37.4,25.3,15.9,0.0832
39.7,27.4,17.6,0.062
19.4,14.6,11.3,1.36
17.9,13.4,10.1,0.8724
34.1,25.8,19.1,0.6836
46.9,37.0,27.4,0.3748
46.8,36.7,26.9,0.2044
51.2,42.1,32.4,0.0844
41.9,32.1,22.6,0.0404
22.5,18.4,15.8,2.3868
24.8,20.5,17.6,2.4004
21.2,16.1,13.3,1.2608
35.2,27.0,21.7,0.3656
41.4,32.9,27.0,0.2188
15.9,12.9,11.0,3.524
15.9,12.9,11.1,3.01
53.8,47.4,42.0,0.0652
56.5,50.2,44.9,0.0492
28.5,24.0,19.7,0.5144
37.2,31.8,26.0,0.0892
26.1,21.6,18.3,1.9332
49.5,41.8,35.3,0.2928
24.1,19.7,14.8,0.1456
18.2,14.3,12.1,3.072
18.9,14.9,12.6,3.3592
31.1,25.3,21.8,1.1072
42.6,35.0,29.9,0.4232
23.1,18.6,15.7,2.6444
23.9,19.2,16.3,2.1464
30.2,25.1,20.0,0.44
14.2,10.9,9.2,3.1608
14.0,10.8,9.1,3.2508
14.2,10.8,9.0,3.1
26.1,19.0,15.0,0.3392
15.2,12.5,10.9,3.7408
15.0,12.2,10.5,3.5672
44.0,37.9,32.5,0.2852
24.0,19.3,16.3,1.9124
27.1,22.1,18.9,1.742
51.4,44.2,38.2,0.1936
61.7,56.6,51.2,0.0604
28.0,22.9,18.8,0.51
18.8,14.8,12.5,2.33
20.6,16.3,13.7,2.36
53.1,46.5,40.7,0.2492
17.3,12.8,10.1,1.38
14.4,10.8,8.7,0.69
14.8,11.2,9.1,0.54
17.9,13.4,10.7,0.23
28.2,21.8,17.0,0.15
34.6,27.8,21.8,0.0704
33.6,27.6,22.1,0.09
37.3,31.8,25.4,0.0312
12.0,9.6,8.2,1.396
16.5,13.4,11.4,0.964
26.0,20.8,17.5,0.6188
28.5,22.5,17.5,0.1408
35.5,29.0,23.1,0.056
30.0,24.0,19.2,0.0572
34.7,29.2,24.4,0.0052
16.5,12.6,10.2,0.1692
16.2,12.6,10.2,1.1372
16.7,13.3,11.1,0.8888
23.2,18.6,15.6,0.5996
28.4,23.2,19.3,0.1976
20.6,16.3,13.5,0.1424
30.8,24.8,19.6,0.0652
41.1,36.2,28.9,0.0424
16.2,12.6,10.6,9.2048
27.1,23.2,20.4,1.5028
32.1,27.7,24.3,0.8952
18.7,16.1,14.4,1.9736
27.8,23.5,20.4,0.1656
14.6,11.1,9.1,0.1884
17.3,13.7,11.4,0.1068
27.1,22.6,19.1,0.0988
44.7,40.6,33.3,0.0512
30.7,22.9,14.8,1.3824
32.4,24.8,15.5,0.7436
34.9,27.8,17.9,0.4748
37.8,30.7,20.2,0.3248
36.3,28.7,18.6,0.4924
40.8,33.4,22.0,3.198
23.6,15.8,11.3,4.65
28.5,17.8,11.4,2.37
27.2,17.4,11.3,1.4576
30.6,22.1,16.2,0.6048
31.8,23.4,17.6,0.216
30.9,22.6,17.0,0.0848
28.8,21.6,16.8,0.036
16.2,9.6,6.8,13.94
22.8,11.0,6.8,5.52
19.3,9.4,6.1,7.63
34.0,24.6,18.6,0.0524
16.5,10.1,6.8,12.53
18.9,9.8,6.2,8.88
22.5,11.3,6.9,8.37
16.1,11.6,9.1,11.74
19.5,14.2,11.0,4.6452
27.0,18.6,12.8,0.306
32.0,23.1,17.1,0.0444
33.9,25.6,20.0,0.0876
23.0,15.2,10.5,3.84
28.9,17.9,11.4,1.84
33.5,24.1,18.5,0.1992
32.2,22.5,17.2,0.1144
29.5,19.9,14.5,0.1384
20.6,13.4,9.2,5.936
29.4,17.8,10.8,1.8
21.8,14.3,9.3,0.4
20.9,14.4,9.5,0.22
18.4,12.2,9.1,0.78
14.5,8.4,5.5,0.74
13.7,8.8,6.1,0.35
12.7,8.2,5.8,0.13
20.7,12.2,8.2,3.79
24.3,15.2,10.6,1.3224
22.7,14.7,10.6,0.54
22.9,15.6,11.9,0.07
15.5,9.4,6.8,0.71
15.3,8.9,6.0,0.31
15.5,9.0,6.2,0.1996
15.6,9.9,6.9,0.07
19.8,10.5,6.8,0.26
14.6,10.4,8.3,9.996
21.0,13.7,10.2,3.12
18.3,10.5,7.0,1.17
13.8,6.6,4.0,6.45
17.6,9.1,5.5,1.84
20.9,11.8,7.3,0.36
21.0,12.7,8.3,0.32
22.6,16.6,12.2,4.43
22.8,16.4,11.8,2.06
25.1,17.9,12.6,1.16
45.5,35.5,24.5,0.33
47.2,36.7,24.8,0.2216
45.6,34.8,23.2,0.2056
21.2,15.5,11.4,1.87
19.1,13.7,9.9,2.48
22.9,16.6,11.9,1.59
26.3,19.0,13.3,1.38
19.0,14.1,10.0,0.8
24.1,17.7,12.5,1.64
21.6,15.2,10.3,1.01
27.6,20.6,14.1,0.21
15.1,11.3,8.6,0.07
16.8,11.9,8.8,4.14
19.1,13.6,9.8,2.18
21.6,15.4,10.9,0.82
24.7,17.6,12.3,0.61
32.1,23.9,16.7,0.28
35.8,27.5,19.5,0.2
46.8,37.5,27.6,0.15
55.1,47.5,38.2,0.08
16.7,12.7,9.4,1.25
15.9,11.7,8.6,1.84
16.2,11.6,8.3,0.93
15.7,11.1,7.8,0.82
19.1,13.4,9.1,0.53
26.5,17.5,10.9,0.36
18.0,12.8,9.4,3.64
22.6,15.7,11.0,1.16
26.3,18.3,11.8,0.72
34.4,26.0,16.7,0.46
39.0,32.2,21.6,0.3
38.6,32.2,21.7,0.37
21.2,15.8,11.4,1.79
21.1,15.2,10.8,1.12
21.8,15.4,10.6,0.63
25.9,18.4,12.1,0.41
27.2,19.6,12.8,0.32
29.4,21.7,14.7,0.22
31.4,23.7,16.5,0.17
17.1,12.9,10.6,5.47
16.3,12.2,10.0,3.16
15.4,11.1,9.0,3.15
28.4,22.6,18.6,0.62
24.2,18.7,14.8,1.58
26.6,20.3,16.0,0.7
25.3,18.9,14.3,0.58
25.8,19.1,14.4,0.5
28.3,21.4,16.2,0.42
40.1,33.1,26.1,0.16
37.6,31.2,24.1,0.1
26.9,19.3,13.5,1.48
25.5,17.6,12.0,0.95
24.3,16.0,10.2,0.87
25.6,16.6,10.2,0.76
26.3,16.4,9.5,0.68
25.4,15.1,8.4,0.56
22.2,17.2,13.3,1.458
22.8,17.0,12.6,0.7424
21.7,15.9,11.7,0.5868
29.1,22.6,17.2,0.2744
24.0,18.9,14.9,0.96
23.2,18.2,14.3,0.74
21.3,16.6,12.8,0.74
36.1,29.2,22.5,0.4836
49.8,42.7,33.8,0.1056
25.6,20.3,16.0,0.9852
24.4,19.3,15.2,0.6284
27.2,21.4,16.6,0.5084
27.7,21.8,16.7,0.3148
20.2,15.9,12.4,0.6312
44.5,36.6,28.6,0.2508
45.3,37.3,29.4,0.0848
13.8,10.4,8.2,2.91
15.8,11.6,8.6,1.89
25.5,18.1,11.5,1.0
31.0,24.3,15.4,0.48
34.4,28.1,18.7,0.1208
40.7,33.7,21.1,0.0552
44.9,38.2,26.3,0.048
16.6,12.6,9.9,3.19
26.3,19.8,14.4,1.53
35.7,27.5,18.8,0.65
40.1,31.6,21.5,0.26
40.0,31.7,21.9,0.17
39.8,31.7,22.2,0.13
31.0,24.8,16.2,0.9608
31.6,25.6,17.4,0.4876
30.7,25.8,18.5,0.312
33.4,28.5,18.6,0.1172
34.4,29.2,19.3,0.0896
16.6,13.6,11.8,2.2768
15.0,12.3,10.7,1.3704
14.5,11.8,10.1,1.0936
14.4,11.3,9.2,0.6632
22.9,18.0,12.8,0.2596
17.1,14.0,11.9,0.3132
19.2,15.6,13.3,0.2796
24.1,19.5,16.4,0.1984
35.8,28.7,22.6,0.0796
35.5,28.9,22.9,0.0608
40.7,32.5,23.9,0.036
41.6,32.9,24.2,0.026
40.0,31.8,23.8,0.016
43.0,34.4,25.7,0.0148
16.0,13.2,11.6,1.4652
23.0,19.7,17.7,0.5816
26.6,22.4,19.8,0.3248
24.1,19.9,17.2,0.1712
26.0,21.2,17.6,0.11
26.1,20.9,16.6,0.036
40.1,35.4,31.5,0.0964
27.1,22.9,19.5,0.0432
28.2,24.5,21.9,0.1556
27.8,23.8,20.9,0.098
15.2,12.1,10.3,0.75
13.7,11.0,9.5,0.5148
12.0,9.7,8.5,0.4408
16.4,13.1,11.1,0.238
26.8,22.2,18.5,0.166
28.4,23.6,19.8,0.1208
17.6,14.2,12.1,0.122
20.0,15.7,12.8,0.0484
34.4,28.2,22.7,0.0
9.4,7.1,5.7,4.7
11.9,9.2,7.3,0.8
9.8,8.1,6.8,0.51
18.8,13.1,9.2,2.63
21.9,15.1,10.5,4.29
30.9,21.3,14.3,2.79
27.4,21.9,17.4,0.31
27.5,18.5,12.9,0.58
28.8,22.2,17.5,0.41
8.0,6.6,5.7,1.76
9.4,7.9,6.8,0.2
11.0,9.0,7.5,0.12
14.9,11.0,8.0,3.76
19.0,13.8,9.5,2.97
25.0,18.4,12.0,2.01
21.3,17.2,13.3,0.18
25.8,21.5,17.6,0.3
14.1,9.6,6.8,9.78
14.9,10.2,7.1,7.85
18.3,12.5,8.3,6.19
20.1,13.1,8.1,5.64
26.6,16.7,9.8,3.44
25.0,16.9,11.4,1.07
9.2,5.9,4.3,9.23
11.2,6.8,4.8,8.28
19.1,10.9,7.0,8.43
23.7,15.3,10.8,1.98
8.5,6.2,4.9,11.8
10.0,8.0,6.5,0.59
11.5,9.3,7.4,0.33
13.5,10.8,8.5,0.4
21.1,16.1,11.9,0.69
30.2,21.2,13.7,1.03
29.1,21.1,13.4,0.59
33.5,25.8,18.8,0.19
36.9,31.7,26.8,0.13
37.5,32.1,27.0,0.1
36.6,31.2,26.1,0.0
34.8,30.0,25.6,0.0
33.4,28.5,24.2,0.0
19.7,13.7,9.8,9.29
32.9,23.4,14.4,1.22
36.5,26.2,16.0,0.6
44.5,31.9,19.0,0.54
46.2,34.6,21.5,0.5
21.3,16.4,13.6,2.11
33.8,26.3,21.6,1.0
38.1,29.8,24.9,5.88
36.2,28.5,24.1,4.85
29.5,23.5,19.6,1.81
46.0,38.3,32.7,2.97
28.9,21.8,17.7,12.96
24.3,18.2,13.0,1.26
23.2,17.7,12.8,0.52
30.2,20.9,12.8,0.37
29.3,20.7,12.3,0.16
33.9,25.9,15.8,0.12
39.1,31.6,20.8,0.08
27.6,23.4,17.0,0.3432
28.6,24.0,16.8,0.2896
24.9,17.9,12.9,0.63
19.4,13.2,9.3,0.43
23.1,15.8,10.5,0.22
27.8,18.6,11.4,0.0984
21.7,17.2,13.0,1.7524
25.8,20.7,15.8,1.2416
30.7,26.3,22.2,1.9116
32.2,25.4,16.2,0.338
33.0,26.3,18.0,0.3228
21.9,16.8,12.4,1.7092
24.5,19.0,13.7,0.8364
30.3,23.6,16.5,0.45
26.3,20.9,15.2,2.52
46.1,36.2,23.6,0.48
48.0,37.3,22.7,0.26
49.4,38.6,19.9,0.23
34.2,26.0,18.1,1.12
47.1,36.6,23.0,0.41
39.8,32.4,23.8,1.66
46.3,37.9,26.1,0.62
46.3,37.3,23.1,0.36
48.8,38.9,21.4,0.22
48.9,38.5,19.1,0.17
18.2,14.1,10.5,3.73
17.6,14.0,10.6,1.47
23.4,19.0,13.5,1.0228
27.6,23.4,16.8,0.7372
28.1,24.0,17.3,0.5136
28.0,23.9,17.7,0.454
29.2,25.0,18.5,0.4
30.0,25.8,19.2,0.4628
23.6,19.0,14.2,1.1264
26.0,21.1,15.5,0.9184
27.9,24.2,17.8,0.3444
28.3,24.7,17.8,0.2032
29.6,26.3,20.2,0.258
37.0,33.1,24.9,0.0392
17.1,14.4,12.9,1.8444
35.7,30.4,23.3,0.3676
42.3,35.5,26.2,0.3252
11.1,9.1,8.0,3.1716
17.3,14.7,13.0,1.56
32.9,28.4,23.0,0.7216
37.2,32.0,24.9,0.4536
36.7,30.6,22.2,0.2524
39.6,32.5,22.9,0.2144
41.1,33.8,24.3,0.2496
10.8,9.1,8.1,3.4476
16.0,13.7,12.3,2.6344
17.7,15.0,13.0,1.3
36.2,30.5,23.4,0.354
37.8,31.5,23.4,0.2484
39.1,32.4,23.5,0.2428
32.1,27.2,21.3,0.6156
33.6,27.8,20.5,0.3624
37.0,30.5,22.0,0.2664
25.7,22.2,18.7,1.3156
28.5,23.6,17.9,0.4224
33.4,27.3,19.9,0.2612
35.7,28.9,20.4,0.3848
36.7,29.3,20.0,0.2164
40.1,33.1,23.6,0.1404
28.2,24.2,20.3,1.3736
33.6,28.7,22.8,0.2116
34.3,28.4,21.0,0.0568
37.1,30.6,21.9,0.0028
17.3,14.9,13.0,1.4452
31.8,27.1,21.0,0.3404
35.5,29.5,21.2,0.0844
13.5,11.1,9.9,2.8096
24.0,19.9,16.4,0.6028
35.6,29.5,22.2,0.0156
23.6,19.3,16.0,0.3588
27.8,23.0,18.0,0.31
36.1,29.7,21.5,0.084
13.4,11.0,9.6,2.6016
30.3,25.1,18.5,0.354
35.5,29.6,20.7,0.2952
39.5,33.0,23.9,0.1868
39.1,31.9,21.4,0.1716
17.0,11.9,8.6,3.19
17.4,11.4,7.7,2.08
18.2,11.9,8.0,1.55
22.9,12.0,6.6,1.22
29.1,22.0,16.0,5.66
43.4,31.6,19.1,0.96
46.6,34.9,19.5,0.33
46.5,35.6,20.5,0.18
47.9,37.2,22.6,0.13
48.7,38.1,24.9,0.09
43.2,28.4,15.1,0.12
40.4,30.1,19.6,1.2
49.5,36.4,20.5,0.34
52.5,42.1,24.3,0.19
50.8,40.3,24.3,0.17
45.7,34.3,20.2,0.13
48.9,37.7,24.3,0.09
41.3,27.0,14.4,0.17
37.9,29.5,21.9,5.58
51.7,42.0,28.2,0.55
49.1,36.4,19.1,0.42
49.1,38.4,22.7,0.22
49.2,38.4,25.7,0.13
42.9,29.6,17.9,0.14
48.1,31.7,17.0,0.15
43.7,35.4,26.6,2.09
52.9,43.5,31.7,0.59
48.2,34.7,20.7,0.5
47.0,34.3,21.1,0.21
44.8,32.6,21.1,0.1
48.7,36.1,23.3,0.1
51.4,36.5,23.1,0.14
40.5,31.4,22.5,3.26
50.6,40.6,28.2,0.7
44.1,31.4,16.7,0.52
48.2,37.0,23.5,0.15
49.1,35.4,20.4,0.14
46.4,31.0,16.5,0.25
34.6,24.1,15.7,0.98
42.1,28.5,17.2,0.44
41.4,28.1,17.0,0.34
38.4,26.1,15.8,0.26
35.6,24.1,14.4,0.19
20.2,11.8,8.0,50.07
20.1,13.7,9.0,10.18
24.4,15.7,9.6,3.37
25.4,15.5,9.1,2.07
34.0,19.3,10.6,0.8892
32.9,16.2,8.2,0.3696
36.3,17.7,8.4,0.29
38.2,20.2,9.8,0.11
42.4,22.0,10.5,0.11
42.9,23.7,12.1,0.06
19.4,10.7,6.3,17.87
23.9,12.3,6.5,2.5
24.2,12.3,6.5,1.84
25.4,12.6,6.6,0.97
26.0,12.3,6.5,0.51
28.8,14.3,7.5,0.36
30.7,20.1,12.3,2.1
30.6,20.1,12.3,1.43
41.5,26.6,15.6,0.33
47.5,30.4,17.5,0.14
51.0,35.3,21.2,0.08
11.9,8.6,6.4,4.5
15.6,11.1,8.0,3.16
18.1,13.0,9.2,2.03
20.1,14.9,10.6,1.04
23.7,17.1,11.6,5.51
27.7,20.1,13.3,2.08
29.5,21.2,13.9,1.13
32.6,23.8,15.3,0.48
17.9,11.6,7.4,5.12
18.4,11.8,7.5,1.54
26.1,15.7,9.2,3.99
30.7,17.2,9.7,0.69
33.5,14.5,7.6,0.33
35.6,14.0,7.1,0.2
36.8,15.3,7.8,0.16
36.9,20.3,10.8,0.15
27.7,14.5,8.4,1.77
26.7,13.0,7.4,0.4408
28.3,13.3,7.4,0.2208
30.4,14.9,8.1,0.15
31.3,16.0,8.5,8.31
20.0,11.8,7.2,19.1
24.0,13.3,7.7,3.59
27.0,14.2,8.0,1.23
32.0,16.4,8.9,0.35
33.0,17.9,9.5,0.24
30.2,15.5,7.9,0.1396
31.3,25.9,20.3,0.2224
29.8,24.9,19.6,0.136
23.2,18.5,14.8,2.5156
30.0,24.5,19.7,1.172
36.7,30.3,24.2,0.5116
37.4,31.1,24.9,0.3072
35.5,29.8,24.4,0.4016
36.2,30.7,25.4,0.276
23.8,18.3,14.1,2.4428
23.8,18.3,14.2,1.5744
24.5,19.0,14.9,1.1592
31.2,25.0,19.8,0.5968
33.9,26.7,20.5,0.6496
32.6,25.0,18.7,0.464
26.3,16.1,9.8,0.074
34.9,28.5,22.8,0.194
23.4,19.1,16.0,0.3196
30.9,25.4,20.4,0.034
15.8,14.3,12.7,14.21
17.2,15.9,14.4,17.34
19.4,18.1,16.3,17.11
32.4,24.8,17.6,2.706
49.3,37.0,22.1,0.72
51.6,36.7,19.9,0.45
50.0,34.4,18.0,0.25
29.3,22.5,16.0,3.67
38.9,29.6,19.4,1.35
47.4,36.2,22.3,0.34
46.8,35.7,21.6,0.2
33.5,24.0,15.2,0.94
34.5,24.8,15.5,0.7
35.2,26.2,17.0,0.9568
32.9,25.0,17.2,2.28
35.0,25.5,16.1,0.922
33.8,24.4,15.1,0.64
30.4,22.5,15.7,2.86
37.5,26.9,17.2,0.78
38.6,28.4,18.4,0.5
32.5,23.2,14.9,1.75
37.7,26.6,15.9,0.7
39.5,28.4,17.5,0.5
32.2,23.5,15.6,1.91
35.7,25.4,15.7,0.71
37.2,26.6,16.5,0.48
32.0,23.2,15.4,2.1
37.0,26.1,15.5,0.79
41.9,29.5,17.1,0.252
12.7,9.3,7.3,2.97
13.1,9.7,7.6,2.13
19.0,13.8,10.3,1.29
33.1,24.9,17.2,0.52
40.5,31.2,19.1,0.25
41.4,33.4,19.9,0.16
42.4,33.9,19.3,0.0756
41.9,33.6,19.6,0.088
10.8,8.0,6.5,2.93
11.1,8.3,6.7,2.24
14.2,10.6,8.5,1.34
21.0,16.3,12.6,0.72
28.9,23.2,16.8,0.3884
37.0,30.6,18.8,0.1908
