L,a,b,oc
18.5825506444,8.82346023724,13.7219903895,0.17
31.116433989,0.640109338964,8.58906561364,0.214
9.84885158589,3.13152280046,5.22650024163,2.78
20.1693924489,3.44722136972,6.203815529,0.77
20.2526533125,5.4325207681,9.86993053444,0.9
2.23634349616,0.258679163078,0.527156453285,10.246
8.34585169446,7.11803940364,6.81896186266,23.55
19.9148416399,3.57925387814,9.51583811644,0.9764
56.7037955435,3.20265313339,9.14080245217,1.7776
31.9250905187,3.93091293125,17.7231689663,0.1
17.1858651703,7.38665822817,11.5863648038,0.2552
23.368486515,5.94502439783,12.5408128573,0.37
17.7674900784,4.15571811146,8.95191570269,0.7
28.9927837808,6.76160674057,15.0676654211,0.94
13.1694283024,3.06185301238,7.0888205327,1.2908
20.1210563122,4.8313223873,10.7089641856,1.15
25.8550160037,5.24805499395,12.8008773474,0.05
7.92363988514,-1.11904465253,2.28652120258,0.1972
15.6424577904,5.00269381269,7.92603208665,4.6452
23.6948525264,4.89117223009,12.7949001757,0.85
23.8923694301,5.96155195544,15.6021938496,0.924
35.2337967304,3.32510181241,14.672893539,0.2484
6.0038126535,1.12799187175,1.67685947237,1.92
18.7909488725,3.2797921816,10.5416566533,1.4776
9.07049538744,3.17337546107,4.58530735285,2.734
18.6069807858,5.42969059013,11.2195206086,0.88
10.8407875432,2.94561555007,5.78832659567,4.4024
12.6693268392,8.97634734167,10.9192845642,8.43
7.86199995953,3.0002618525,4.49566229924,3.71
22.9000496591,9.66804200685,16.7085499583,0.0772
26.446769458,3.97334115862,6.55780523505,0.05
29.7926629738,5.50424153494,14.3512474424,0.38
22.4001553272,2.36486628246,12.7817474172,0.9044
14.9878826179,0.612059636788,8.32474106839,0.99
25.2881463346,6.84337074277,16.6965949138,0.26
30.5691716317,2.21538935731,13.557146466,0.27
12.5262558393,3.50139971959,7.29305006408,1.3432
9.99616311714,2.30483399422,3.43049099922,6.43
31.6412400213,5.09098973174,11.5730200723,2.0732
14.0906194173,21.8120042576,17.1748548098,0.1
22.1211814265,3.76756785592,11.5869544202,1.57
22.6580531309,3.48326351891,12.6644028074,0.0636
32.0933054992,5.68755974823,16.098080202,0.2
3.45384572356,1.21524789423,1.21653044721,32.37
22.2077592555,0.910761719273,7.69207169771,0.264
10.7198399184,5.80697142654,8.18623022251,2.684
20.7292907576,1.84140853659,11.3017011823,1.136
17.3075873243,7.94192259623,10.1838908025,22.246
23.8350278836,21.0479620584,23.0979925299,0.04
21.6454327988,8.99852418787,15.8319071003,0.62
28.304353805,12.9392409667,23.7337681499,0.21
20.8593088866,3.60786579914,15.5919383568,0.94
15.3350461098,3.91928680552,6.00794693262,1.4252
31.1266764418,7.28906698293,20.8474621346,0.1552
8.9638746633,2.28725629064,3.55678955752,13.68
31.4400125535,4.70701932461,11.6023287687,5.3616
4.62814980798,1.22164612605,1.38305994657,31.51
25.0644106487,1.43792940928,11.9232102308,0.8012
30.6969885733,4.68839091907,19.8736206595,0.2416
25.5855115267,7.67453258199,14.9912540664,0.31
25.2188094741,4.37817130667,14.550042241,0.4276
25.8276290264,14.727770347,21.0955055108,0.07
54.2589527913,2.55526821301,29.5532064408,0.09
39.1689179007,4.94114391579,21.0808597194,0.98
22.1514144407,8.63093657105,16.8276055289,0.03
19.67234278,5.33740575574,11.8278825797,1.69
22.0920794815,11.2701011016,18.6551619414,0.29
1.81584928219,0.894242157341,0.642022154781,27.04
14.8426639102,2.57181025256,3.79973089365,0.8
33.4250408883,4.88056760021,15.2084138369,0.0776
14.2513581057,7.43506822256,11.785093134,2.2216
25.2499974857,15.4121164061,22.1143131306,0.49
28.9065690824,3.06839897426,9.91733478723,0.8348
40.3950833742,3.13895581205,7.51903999896,0.4
11.8965876492,5.02822914839,7.35873382397,16.28
13.8231464164,7.4293919294,9.05234135399,28.54
16.1396581213,5.85456159528,9.72924540193,0.9724
7.43042223492,1.72150967357,3.52774733599,1.8192
19.7855910129,4.1225986869,8.47396506598,0.4288
38.3411582784,3.38723462926,8.16359165453,0.17
33.7761178491,6.82311307157,20.9422182826,2.36
19.3143237804,8.17509657537,17.8603501731,4.12
2.17754384946,0.93587381451,0.765692103199,25.3
35.2967089788,1.94610828293,24.294169495,0.1536
31.6642295295,2.00769673627,4.82293383689,0.146
9.12543826922,1.95998283098,2.70765630519,2.5136
24.0581588935,2.23459377756,10.0223539091,0.2548
5.35884097477,2.35207228158,2.11602860164,2.9
29.7384216298,7.59316026849,20.1124663766,0.6512
28.548185873,6.36627257773,14.6027390674,1.25
35.7083422047,2.5019267908,15.3145301523,0.62
25.4652265072,8.62414033927,20.5309872541,0.26
20.0439191705,5.21261436872,14.3840378695,0.2084
8.77789544108,12.7393641058,9.23451076923,0.73
6.37987504796,1.30630584956,2.09583868603,2.7068
3.40039490665,2.26393869575,1.8887795704,57.58
32.9505337314,7.57732685968,19.5466812392,0.5
57.1844439063,2.75701206442,12.9226427092,0.3624
22.7388178588,1.96136867413,10.8699659558,0.24
17.56839729,5.58029011007,11.7066255923,1.35
26.7516543529,4.16133845015,13.6864669169,1.1
25.0368003449,6.69773312665,17.6567724809,0.08
10.705583283,4.41427401799,6.50695379719,5.24
32.4862630773,4.38328174534,18.5002088135,0.4924
33.3286082774,10.737414562,26.7085970702,0.18
12.8887249066,2.66234837601,4.26865514198,1.1436
25.6390142508,6.16543045005,13.6919759004,1.314
12.3683070221,6.685828788,9.12560561593,37.9016
14.977222568,2.27552241193,7.45014847998,1.52
23.2936576541,7.56711171954,11.466357807,1.222
7.39551704845,5.97300541758,6.10454954951,5.2828
29.4357026181,3.66567198461,12.657989663,0.3352
46.9766784973,4.84657335554,24.9095142801,0.76
9.02411297751,2.44290553528,4.50114721364,3.6412
40.4494565471,13.4616271687,33.2628934843,0.49
38.2624937259,6.98849357994,27.5664951227,0.62
11.1139872499,3.56427053809,5.64902747461,8.84
31.7491663904,5.0832505334,17.3601696849,0.3716
4.97866925944,1.08007885542,1.65225964684,1.8
12.2214264582,4.25798031309,7.97955688526,0.93
19.8050710304,3.55819220765,10.2299009964,1.7116
32.3175187733,8.17830380994,18.8671072524,0.84
13.4217593923,4.50339822257,8.4021671541,1.73
30.4084350736,2.69827795243,5.96216176021,0.3184
35.9895313665,4.2907005196,14.1769006472,0.0876
9.62391210164,1.69323035533,4.51844425217,3.3716
22.6856967848,8.60664517738,14.2106821673,0.72
5.75599050688,3.21893381628,2.72685539943,40.07
12.1468297389,9.49191019001,8.89127450044,0.14
32.9363060512,24.4157279072,27.5923361459,0.07
33.7142630954,4.56049657159,17.1872312085,0.23
14.294801791,3.58929122421,1.90972467171,46.19
9.71683198206,3.59854265966,5.71388222376,4.41
20.3429261795,2.76494160828,5.21119830507,8.5164
25.6101834284,3.81132748391,18.6371056933,1.3416
17.4012067772,4.64877018308,8.80146532463,1.37
35.0543553825,11.01982818,26.850656731,0.45
29.9587049061,9.74606368607,20.0104722345,0.51
7.05664214675,1.25185986276,2.18671852334,1.0536
25.879660434,3.22623449335,9.43145105629,0.17
14.5777257482,2.8784302718,5.25226183515,0.73
2.46882083478,0.674389163952,0.673592162526,51.98
30.5223703627,7.64821468265,19.2692012406,1.72
18.9834653094,5.0421020062,10.861065611,1.8
4.85952076061,2.15745844732,2.58195219141,22.51
21.5047956166,5.55056442083,11.9740691717,0.388
13.2964358996,14.6028137015,14.2558006324,0.26
34.3358131524,10.525003623,17.7539695798,0.1256
11.611058073,1.98343042375,4.82570384633,1.626
15.4223250961,5.07107495549,8.33724100196,1.03
8.71966415553,2.82653229923,4.22190904188,3.28
44.2247332435,5.73222248291,21.7946296011,0.6648
16.3786464848,4.52047374553,7.88127668519,1.17
34.60597298,2.21193724045,18.0254298247,0.222
1.48150380633,0.623174230157,0.764529212997,54.116
15.3843589236,4.38503279153,8.80506262883,1.41
22.6212982026,7.6939701615,11.2061578134,1.7936
22.4216401067,2.50882952885,12.1394096858,0.64
19.4383759347,5.93503602995,10.4781628656,0.17
38.135097654,12.3413304559,27.6182362327,0.04
11.8915588107,3.61267467121,5.83191477068,1.65
22.460002623,2.8379379909,10.1597333567,0.6652
20.0720022918,4.59554740897,11.1525690232,0.96
34.5100316565,5.50550062896,12.7543707834,0.7004
7.48380839932,2.01716165351,3.15485834414,3.39
13.0463280688,8.91919775671,11.7579088489,1.22
17.1368351425,4.02043832384,9.29822985979,2.45
26.4866143886,6.45855472522,18.7705193914,0.0156
22.3179139998,5.18265253367,10.1933049165,0.74
25.5310904368,4.17531815447,9.46302527408,0.1776
18.7623858767,4.78291243612,8.96663311275,2.37
12.383520945,9.77540389199,10.0629146303,42.92
10.0223683079,2.91868264394,3.86152169397,20.19
23.5706152513,2.24557038406,3.49973158715,2.99
33.2549630277,6.01907604399,21.3016378327,1.2
8.97604915943,1.97983594283,1.72922078789,26.3728
15.5110162764,2.99516004354,7.32476496275,1.456
31.1912228588,12.4639347631,22.8330957476,0.13
19.9635122795,1.43245335846,7.0860305339,0.1232
14.818775053,4.14001014816,8.18023405038,1.7028
9.54223969611,6.77667219551,6.93579692465,49.31
11.9921818212,4.39382566101,7.47796005898,4.8
10.8478930617,13.8132506011,11.4418457265,0.31
25.2465939888,1.69050738273,12.5182446746,0.5276
6.09119066272,1.53810358012,1.6676928265,4.73
13.2232360018,2.9913739725,4.57769484367,3.29
12.5887026813,12.5823489351,13.3106485603,0.4
20.9853910187,4.65070095089,8.80408006876,1.58
24.6008372535,5.74872596811,12.904535882,1.34
15.7888063206,10.920204891,14.1745262989,0.38
15.6256148507,5.76370436298,9.72198560128,0.35
21.4614369494,7.07983745524,14.1722545739,0.286
20.7245611603,10.9929405094,12.6035519914,0.4484
12.9573578984,2.80409117515,5.85609779077,0.8592
17.3475102015,8.46457465436,11.140297824,1.55
14.2825902804,11.6573407576,13.7279911803,3.99
14.7333459033,8.37937226857,10.354161964,42.36
19.0689183441,9.79099539531,19.7025772256,2.94
22.1966193012,3.95841654843,13.2235137433,0.4524
37.270615032,2.31546315798,14.6652037245,0.2832
24.5581561975,5.66918192211,18.2780962132,0.63
43.0155131516,0.346954911234,22.8263827484,0.0852
12.0345954277,11.7028879921,12.4897706152,0.2624
1.76124689498,1.2253015666,1.19462585705,61.4
40.6402308612,4.60537243813,18.4981397543,0.6672
19.4495782823,5.8475205916,12.2258448808,0.08
19.8685793526,7.13889905167,10.5949739297,3.73
14.7027703431,5.16208720484,8.2255248189,0.27
42.4739485848,7.82852915458,24.8701649123,0.58
19.0949973322,3.56081249883,10.451870505,0.7924
18.0337522285,2.47797442908,6.0943025202,0.3572
39.3016329999,4.41938450308,23.6598436186,0.12
5.4543030483,5.22178904469,3.75342359379,53.3
16.2198009727,2.88589336237,14.1216942216,0.41
20.7234600778,4.8462532475,11.034753102,1.79
11.3311160832,19.7291131048,13.8566856827,0.22
1.49095625674,0.992078364675,0.785475311745,62.14
37.864423504,3.80277815251,16.7883223577,0.0892
12.7217339588,12.6518327888,12.7131104229,0.25
26.364073887,2.88614174232,9.10730314051,0.228
10.0428438959,9.96921429073,10.0339352973,2.97
19.6729297645,0.404881395657,4.18031347589,0.8376
7.52889872179,6.14093057655,5.17611431422,48.55
7.64781113725,4.58647285275,5.7164852949,8.85
47.3807671697,2.49004341835,25.9603966175,0.2876
16.2003370525,4.68988476174,9.0664206725,3.4096
18.5762715986,4.43363256123,9.92380628712,1.48
9.0431506506,1.33138502199,5.15580531513,2.07
12.7556828786,5.69160059486,10.1456438432,3.2
32.7069762205,8.10087106227,17.0188647968,1.75
36.0247205237,8.61996938311,24.1377501509,0.5508
10.9104068849,3.80105861756,5.36093941491,2.04
10.4524718969,7.11733205603,8.8627200118,2.7
22.1474104287,1.8090951822,6.41744362805,0.11
10.5292219211,2.73428415229,5.51108052988,4.4
9.83223005925,3.84011237855,8.01613032881,0.69
15.9787569823,0.45896230929,4.68323872051,0.4612
37.7584451206,7.3555033106,17.5236446934,0.4272
6.37823271525,3.13658666384,3.65737626584,7.258
10.59653962,3.50363180965,5.98042992568,1.75
21.212622097,12.450548963,15.8796298471,0.7716
14.94015912,4.13237835608,8.17078579459,1.55
24.3964803403,7.36883409799,17.4768126483,1.9808
17.5866531032,0.0632110087829,-0.164468538316,1.166
33.4245077361,12.7740688446,25.4343724482,0.32
22.7471503272,11.9164962856,18.562242577,0.4144
27.6026129058,2.79734940958,9.7062658132,0.164
3.09107687964,0.927427304029,0.982005075525,46.77
11.863667313,2.53788394278,10.7819051975,2.93
26.8886189628,7.35805388933,15.6171478718,2.38
20.0018390182,3.19468525878,6.65754812438,4.4728
29.8426572368,4.38515290238,13.4124095472,0.6696
18.7720143254,0.928055968779,6.59088747787,0.4848
18.943126956,5.7259979717,12.3875977162,5.6288
3.2767509474,1.09401605866,1.15846864314,45.92
18.322774885,10.3080211821,16.3248438969,0.56
40.326720824,0.305507518734,19.7759741403,0.31
21.2818463277,0.355386845262,3.03347552509,0.4492
41.3112144321,2.90234539838,25.2295159194,0.0344
13.567737869,10.9978271144,13.005389366,0.43
36.9905196253,3.16285510642,18.2059268593,0.14
19.6309331395,3.96258476996,8.59950517699,0.72
17.4915678192,14.2579484747,16.745966556,1.46
7.3873031999,6.01101247984,5.48027462654,39.6088
23.6137535066,4.12479573284,6.5296526071,1.4564
10.2236685792,2.32330762838,7.53298350995,1.0444
36.26291382,4.27512604787,23.991659866,0.08
9.08018068805,5.43783059252,7.87958907104,2.37
21.0992210624,0.842632576735,0.847126825048,13.92
12.2755958825,2.270757253,9.37299996376,3.16
19.3932724426,4.78819461915,10.5560899298,1.2876
38.0309636765,2.73078606368,15.8989738893,0.84
16.1016017902,8.74686099777,12.0770936688,3.88
32.3824516246,6.39029657416,16.5186502844,2.5072
30.4579432133,14.2885020842,21.3179199095,0.13
24.7107252392,1.64339875821,9.0726456181,0.096
22.6957977226,4.93161711273,8.83536712549,3.62
16.9573160936,5.67886632643,10.1572951242,2.5116
32.6797451471,3.92086971178,16.853677986,0.41
30.3391193208,5.3072099487,10.5389576696,0.03
10.6885612398,2.86269250466,5.56594499231,3.8616
16.9609458721,7.00801835847,11.4394376254,1.71
41.6309242847,6.5491529036,18.5483702083,0.08
33.2771403385,6.63755075622,20.1115951372,0.202
45.5325513776,5.73804313317,13.9177011037,0.39
2.28093501147,0.458746671214,0.597629714102,2.71
12.8429720924,5.04653022202,10.2499825387,0.2916
37.4064667626,5.51790550973,22.9840330102,0.06
22.3514407313,7.77273366691,14.3988296725,0.69
22.0461806321,6.02197479166,9.65899987495,0.96
30.2444611992,2.04759151667,5.211725188,0.6
24.843687633,4.96005822915,18.1469097487,0.57
6.57499553589,2.09346085184,3.12348973327,4.82
21.2382279862,11.649358667,17.3854435068,1.4516
30.9839612056,5.97148708877,12.4552816561,2.8212
18.2695712337,3.99150109937,6.11572017568,0.7616
40.3613337116,5.67564422156,13.0209990225,1.5912
27.8801933969,17.8944934172,23.2610265685,0.05
18.6827265817,5.90034396856,9.0602766862,2.55
18.8524556595,7.78244633142,11.1091659436,0.85
20.4927486493,5.30896509205,11.5874000381,2.3
22.0854537641,4.66637356462,10.7079663136,0.326
11.5755833174,4.31360547375,6.69944695494,11.09
6.17868228706,5.90957292852,4.3963658034,38.59
26.974320894,3.99481207996,15.6288185708,0.4148
17.8370281551,0.802333193869,3.44962224461,0.8104
11.3772901733,15.4876479272,13.0560830336,0.63
37.3523765554,6.5481160651,17.8722334572,0.01
9.66041866025,2.74366085063,6.56507301636,0.8312
23.509573568,5.95475839718,13.7464895301,3.1
9.04749498667,1.43940077427,4.34816185823,0.9256
9.15745767394,2.5497260756,3.67331617861,4.01
16.1649263013,4.38659299522,11.1405650313,3.9584
16.2363081951,6.60868089382,10.9542872576,0.04
30.0052999847,2.08773775771,14.7107895151,0.5268
18.9633183749,4.24526659042,7.6531118113,3.38
26.2192361744,2.73876511431,4.16683260345,1.38
25.018428991,5.99465382058,13.4920884259,1.11
13.0885256154,3.37146807538,5.68874916227,1.01
20.3610397103,5.45041274801,9.15386244897,3.364
16.1283895674,7.86607908237,13.4853037037,4.22
26.1557976656,3.26808019682,11.3333586967,0.9104
17.3943849086,12.0737830188,16.1899445007,1.01
6.1716849099,5.021993062,3.88915158037,46.39
7.18542480124,6.520693162,6.1477540134,5.58
34.6750825402,5.87152584496,11.2340366121,0.4
35.8655840952,1.53469108917,7.22898509368,0.6636
22.1263277651,5.67109379888,19.2786776627,0.1592
32.7094202166,2.83463243258,14.1514426021,0.1392
3.55534268055,1.98412117589,1.69685589627,45.77
37.7084521458,2.68685605798,22.6861805774,0.2484
20.3874296557,7.96640226372,13.9239535862,0.49
27.7171954151,3.31912748563,15.3220987916,2.4224
23.963526429,7.67961162748,14.5923776491,2.3468
11.7273066561,2.07074173831,3.49393120425,2.1744
26.1602480903,4.80370056514,10.5438496881,5.15
12.9884401849,3.42226777174,6.28624515437,2.114
5.8395826615,3.57817622374,2.98775662268,47.3
13.0429503663,9.07518647992,9.45944852321,50.63
21.3788000171,4.69599716516,10.2282250313,0.4836
21.9484630298,2.11104048796,10.4455569398,1.1788
16.320256533,4.68162949273,9.05644159795,2.22
23.2170994491,5.79478258238,12.6636070455,1.1852
29.9413272028,3.85797060106,13.3730671235,0.4956
38.7590390069,4.41214468638,23.2380020177,0.31
30.288488142,5.62409134697,9.81680596402,0.5896
3.0491867274,1.04413918036,1.13083980351,45.88
32.7452165686,7.43749587792,22.6770835731,0.21
30.3384040419,6.21188312164,16.4209561842,0.1664
14.07908538,6.04213069813,9.18772173672,43.88
25.0581342938,6.01775282579,15.3723607268,0.4096
31.8229746925,5.12003877066,9.38729152994,1.9656
35.7040550363,3.96252654742,14.5581918935,0.1108
11.5594938013,1.48197145864,7.83454013517,2.88
25.4809561945,8.77498111728,18.9667339953,0.4868
27.2929561769,21.0739933885,25.7341449708,0.2264
34.3342920567,5.0460981269,9.59610607154,0.45
7.49049642118,7.30993334275,5.91138007034,47.04
32.5664378222,1.79577153196,19.4661710129,0.572
39.4579479985,7.49864652836,27.376167978,0.32
21.6418978351,1.90350576502,9.14839610658,0.43
21.2307808496,17.3983157753,20.8874372133,0.15
19.6353285978,3.68724442948,12.2437722455,0.968
27.0652037913,5.31452850819,9.83678430961,0.4816
8.79431117579,6.82090925131,7.35529050845,0.74
3.66868889835,1.46034732872,1.54284658781,39.0
25.7969753107,4.1396274066,18.2554960815,2.9604
7.73539180174,10.9614544037,7.29349434459,3.25
2.96145272187,0.0342987289715,0.56197920075,0.5456
40.1180281269,2.37367211678,12.4341471925,0.44
15.1548038369,4.47862738229,8.48383130507,2.62
32.81954905,7.0084495227,14.1008646753,2.806
35.1806015309,3.86219197249,16.8248183515,0.75
29.7921932044,3.53485862849,15.4272121753,0.68
40.0973164065,8.06024350576,25.1393054507,0.562
11.648383164,2.23113464418,3.94639559421,3.4572
12.5009791371,2.0549550463,4.43510007524,2.328
35.4475736416,2.8689523886,20.4292629673,0.14
25.0110159715,4.13836716105,12.5924001094,1.1004
9.7853466583,2.96409254484,4.25082592479,2.08
14.761437653,8.00775790309,10.7408010671,42.17
17.1152557581,6.31817198439,9.86556108811,2.04
20.8976361063,18.551306771,18.8886584068,0.5324
22.2169621494,8.19967125169,13.7221074386,1.54
36.6224779109,5.14809084763,14.1432232917,0.1632
42.6491943845,-0.0955372237945,-0.0332176401994,36.04
18.0552739737,4.46389054527,7.59684650244,1.21
19.8187042438,5.00403007437,11.3300276014,1.55
7.72745011611,2.9516002396,4.58281290439,0.4104
22.5355295684,0.770581232028,8.15844551458,0.1324
13.6115448956,9.56141123791,11.9504082349,1.42
19.8924309141,4.50690587269,9.16041661068,0.614
21.4670267856,5.38954251971,12.087649437,5.36
26.0787258392,0.488759339649,0.350061792838,4.1972
18.9185160841,2.4439828783,3.29255381095,0.4
28.2994167322,1.99052576659,14.4565304414,0.11
10.4719542968,6.81479467125,7.85033748026,35.99
11.7768824411,4.74796302512,5.13280853366,1.3
20.8906345533,3.62095747871,4.97812393457,5.21
13.6609053578,6.16187192919,11.7520220057,8.196
5.53454935005,2.24141061656,2.24644541151,19.84
32.5538809649,6.23111758605,15.9526997141,1.904
22.1559110339,4.4245154367,11.3130681062,0.3
11.5520035484,5.06323779638,8.57917965618,1.7188
17.1919278322,4.61134316173,10.9814358071,0.2604
24.2439183498,4.9507983814,10.5267768349,0.51
9.51840480874,3.80178495376,6.06871215559,2.26
15.433843082,2.40931027182,10.4267415606,0.7684
8.43162985871,4.02388394082,6.75330648367,0.0456
14.255062945,4.4621759465,7.02317778976,4.28
23.9975568634,4.61651751115,8.12427001028,4.23
19.297109445,4.85242872376,10.9452252508,0.74
36.4822856472,7.82445502788,12.5880287331,0.33
19.1714884977,3.18249333467,6.86718416931,0.3152
31.9781712205,6.49705290735,24.0734829894,0.484
12.3117243325,3.64993459937,7.36280166718,0.9068
21.5470467402,5.89171797652,9.80917135043,2.1304
14.2499849227,4.3505850223,8.10744468499,1.6396
3.411176568,0.71874796729,0.719960472161,25.54
6.82430949029,5.59643745296,4.62736494458,51.41
32.850049618,1.90887099767,15.2812595593,0.4
11.5304707815,2.28560025234,3.775508306,0.73
2.55154896912,0.719069088223,0.798329975742,20.834
22.4974092983,5.47868859757,16.0211724993,0.14
20.4589326375,2.46097545488,3.08959882755,2.91
4.67768711488,0.985271050692,1.69959746934,1.26
28.8606636477,12.9330354007,23.2198364274,0.21
49.3124470223,4.70510344294,14.2886055962,0.1284
31.8624343254,3.62849722801,12.1736220421,0.5176
20.3988377442,3.89777753323,12.2737531862,0.4916
28.0299386032,4.86322055314,12.5218541251,2.8436
43.4987771214,5.66207215808,17.3044137198,0.13
24.0297670459,5.68606842733,14.1195720526,0.4452
18.368078091,-0.0827914906492,3.67534168025,0.2164
25.7817765956,6.75782914973,13.4091158067,4.2928
21.5823497207,5.38083131956,12.0769164896,1.62
16.9686995531,18.1679789755,18.3746285938,0.4488
13.2911320175,4.90855106663,9.32465598535,3.4284
38.4436549899,7.01380601041,24.8579806206,1.11
24.9891744994,4.51687276736,12.7399841018,3.8696
9.42364237573,2.52453710008,4.24167774688,2.9492
21.163672,9.03779048458,14.6778983044,1.71
16.7843827003,5.59433030102,8.66602040292,0.99
24.0647364812,3.52420906631,7.1690460925,1.9332
20.8956152207,5.55113530336,10.9514260659,0.564
6.50736880531,4.66426644935,4.13542885199,36.28
54.2575780622,3.22526002238,26.2999625358,0.06
18.9909522428,6.16377366957,15.7045820826,0.09
11.9046360818,8.10179560806,10.4110210447,1.28
4.28338943873,3.14112187647,2.17913832819,50.27
30.8806669628,0.703751673223,12.6569167785,0.08
15.2835404341,4.13825058131,6.84771270143,2.24
3.8975480975,1.78694839549,1.57628348518,4.3
8.60961323221,5.37850641094,5.36822761104,30.95
19.8191283009,4.11214979204,10.2650352854,0.76
25.8155561752,3.12585577556,13.1838330549,0.1448
33.3343442508,4.8593022144,16.5141375358,0.3036
25.911049967,6.29692135987,14.2384776112,2.86
12.599046135,7.42980303936,10.4593680211,2.98
15.7046707993,6.93233088126,10.7609425733,1.45
4.14022447048,0.301854844148,0.509496321306,2.6484
12.1405181159,2.34917028822,7.99126335385,1.88
23.4563264748,4.83887719483,13.1353446722,1.21
13.2413955122,2.87777995226,6.63445701298,1.44
11.1125531952,5.81282022917,8.60122772423,3.99
14.9003182712,4.11451132617,6.47883009186,1.134
34.5833284419,0.442353902464,4.19740215408,0.5708
15.6212130674,0.437875396565,5.25026359194,0.5044
65.8660677607,8.30836208594,20.8666707401,0.124
1.85163156117,0.427445919605,0.477597330486,35.72
11.4370156171,10.3411419747,10.6610783771,0.42
16.6541163479,4.19605274307,7.36892085593,1.33
34.37728394,4.64050304581,16.5244255998,0.03
26.4545779994,6.78626691688,12.3519744873,1.35
32.5873640485,0.21997028433,15.348011292,0.3392
29.9327082301,7.14767643008,12.3078653324,0.8
17.6420854014,5.37295138302,11.9761025066,1.3836
15.1084637828,1.66748036983,8.70202365769,0.2584
27.5619164923,6.76451557039,17.1660238172,0.48
41.381624127,5.75985585685,21.0775546452,0.556
37.8929059069,4.49578808689,15.4413348159,0.81
11.168321419,4.13652809393,7.50835162214,3.27
34.0599472137,4.62283958659,24.1340595541,0.204
8.14453410421,1.21475921305,1.41778311326,20.7448
12.9416190551,4.15314962264,7.53071582862,1.82
32.5631955736,4.88649431366,16.0853629309,0.65
20.4486082439,5.95763749718,13.2602102748,1.9012
47.6203663777,4.14247675769,23.8486333579,1.33
6.64131220861,1.83709644613,3.49460523289,1.0768
22.8838631139,10.7531716542,18.6946111612,0.56
23.4098691072,4.6909208862,12.5614529338,0.76
16.0463482683,3.56082131782,8.99692456169,2.7776
33.9015729786,3.86803546554,25.5371117577,0.22
27.3957800706,6.17119184782,16.1097901824,0.0864
27.2017252836,5.31050741149,17.1158526688,1.22
35.8058332501,10.0435246031,28.7710378995,0.21
20.1437946739,5.60268642117,14.5318800537,0.19
25.2668783307,0.0361125454024,14.979258351,0.1464
12.9646809815,7.38791522762,10.4901929742,0.566
20.6027177457,3.91306500356,17.2422460255,2.46
15.7071076544,6.76306156639,13.4017150291,1.5
25.6305977464,0.841257142485,19.6674974021,0.07
19.3275339502,5.82474376885,12.4018865441,1.42
30.0581776474,7.66909086201,25.2663146859,0.2736
31.6636178837,3.2428267222,12.2062776422,1.0412
9.04660879723,1.58860452333,2.95110130699,12.59
37.5962607396,4.85268553633,12.5126853366,0.56
28.2484660678,11.1540237448,16.4625375464,0.03
18.5211814835,3.77330238949,9.12548843248,0.8
1.71528415893,1.01908184061,1.12198549346,35.61
13.0063887111,9.9859254808,12.7559991943,0.37
18.769686932,3.29234162206,9.2880715543,0.99
38.2682486363,2.17334732843,18.2316271502,0.2284
29.0218416895,5.34493206779,11.2965595433,1.19
19.1718995764,5.67295638125,12.5278655311,1.29
43.8274721284,5.91604125247,20.5027150611,1.3676
23.7804138918,9.86867311864,17.2351662137,0.61
19.3170732288,5.75976786732,12.7299667991,1.73
28.3725635053,4.46856075124,18.0225412299,0.1656
33.4194066665,6.77630589457,19.995906796,1.1852
8.82631120818,2.67822191353,4.70222811629,4.82
18.3781312803,5.56755567911,10.028604018,0.08
10.5074122678,5.9678405346,8.18471984498,1.264
56.7268420198,1.04642520409,30.1206785578,0.15
26.203747121,5.00456932231,16.4050331648,0.6636
20.5002182027,3.08049844444,9.11460850776,0.5024
44.3694399898,2.9675884537,19.0513062051,2.75
38.9992527007,3.05896650817,18.0304207356,0.1004
11.0856994298,2.88865477513,5.95932778935,3.4948
20.250517911,-0.596539190306,14.8094543535,0.21
24.949727837,8.71081525589,15.8081929885,0.33
4.42862841522,1.88576603667,1.93153385991,17.39
32.6544019898,10.3443468478,25.5422631891,0.13
28.667262655,6.06240009903,12.9567482406,1.16
18.0440279043,2.25052415844,9.11479421532,0.11
12.1252801662,13.0652005724,13.1552312859,1.47
26.7023777512,1.49943894627,2.82309995464,1.9
23.4874099384,5.73871490899,15.5428574475,0.37
18.9217934564,15.9090983013,19.1687149206,0.96
33.6891802088,5.67794590476,13.3606972011,0.2956
15.0383753819,9.42212094344,10.8117924334,36.74
13.9256458521,6.43627256203,8.80203453617,36.15
12.7262201286,2.72233929123,7.73937694773,0.47
21.6692861986,2.29050864209,12.1075767774,0.8904
37.6149633568,9.98695168825,27.2936141661,0.18
29.9140515525,7.91831198812,18.936353544,0.04
13.2494021628,4.36287964049,7.78858338923,2.0
38.6787491483,-0.222756156781,17.0309162507,0.144
7.13722805873,1.59407475675,2.47170514438,11.176
22.0626373616,3.49990455093,6.16052249721,0.1712
14.6683338116,10.0311470519,14.5011723771,1.56
9.99605221484,2.66856719823,5.25954834981,3.7428
25.8107665358,5.31882119105,15.7180342678,1.37
6.00505398916,2.44195919179,3.08562353474,1.85
10.7529497396,2.69222067473,4.54170673656,8.87
