x,y,Y,oc
0.412626576119,0.389514819466,0.0813255179436,2.27
0.409333152218,0.380871063909,0.0239562462838,1.74
0.375494378464,0.397829362918,0.111966522427,0.3132
0.362452030031,0.35850190393,0.0201418351696,2.1112
0.456652680559,0.405507856846,0.0518767474315,0.1
0.360746463628,0.358135827025,0.0274296104048,0.912
0.401164855596,0.374235816221,0.0180097445056,2.63
0.40284021536,0.371236323755,0.00717573258952,2.81
0.453638983184,0.368449469364,0.0198766080225,52.61
0.381768850703,0.365235426024,0.0114146674837,0.79
0.419696997403,0.389408960089,0.038863803246,1.0812
0.379309897899,0.37147081429,0.0919577634447,0.444
0.397806707808,0.389197350987,0.0315181800501,0.4128
0.444461615832,0.392797433421,0.0451660171708,0.15
0.393641260133,0.3745719625,0.038550309977,2.8156
0.406474150728,0.381788076344,0.0234113548084,1.77
0.373677622172,0.36439754816,0.0179147892346,3.1868
0.416718842492,0.382734292606,0.0623019404963,0.0996
0.328511126554,0.335307720809,0.0108406403056,5.06
0.349551808688,0.352771232421,0.00605232487527,2.2448
0.397904687064,0.378597376812,0.0354521341536,6.94
0.341827508112,0.360219615102,0.326290276361,0.1
0.375626245801,0.361075327165,0.0141280622671,2.5048
0.398420827388,0.3850920482,0.0234346980547,0.13
0.40510486399,0.371431035793,0.0272231149917,1.29
0.397179163317,0.35592196101,0.0082795710475,41.58
0.373592444443,0.352839395459,0.00298356364031,12.16
0.415444093219,0.391560931063,0.0485487041509,0.1076
0.380804143616,0.359200866513,0.0391130045225,2.39
0.372092439862,0.371259084305,0.0584494172621,0.2224
0.385392786447,0.402842803647,0.212967732174,0.04
0.423158291379,0.369469287507,0.0191645611489,38.11
0.34819405105,0.342349369101,0.00890308635911,1.75
0.434254942702,0.367434113495,0.0133100776871,4.28
0.411082251525,0.396808959587,0.0123076719119,5.18
0.424870601497,0.39190353996,0.0425918039052,0.37
0.408392580472,0.39432266371,0.0718695632137,0.1356
0.372260217059,0.363209914588,0.0123883023329,4.6004
0.381795121818,0.365569410662,0.0202104902317,1.92
0.35076681234,0.345390326425,0.0116522463282,2.83
0.429838755044,0.398361644986,0.0628545386867,0.07
0.39176524975,0.382126578611,0.0341423977245,0.6864
0.357059953074,0.358646994017,0.00507905716655,0.5872
0.380069927765,0.372000327426,0.0539580076918,0.7488
0.351441408773,0.3554259927,0.0458002795308,0.1208
0.411321405153,0.408216642253,0.025863574639,0.05
0.369881923703,0.37089429073,0.0504505374194,0.39
0.430393610288,0.409650109187,0.0907600459762,0.13
0.393345179263,0.393039047811,0.0671552998206,0.1472
0.382046586476,0.375777690141,0.0541556278124,1.4904
0.385808864012,0.38168338081,0.0624084239719,1.3388
0.388361667979,0.369735262741,0.016428313578,1.79
0.389853297829,0.36707339954,0.211348182501,0.2548
0.402418488621,0.359222921721,0.00803485024887,46.38
0.422540024507,0.382287740463,0.0319437064415,0.18
0.44437106838,0.364880248771,0.0061340712609,1.99
0.368700859592,0.355971850498,0.00824168243445,37.524
0.397543020548,0.374404211172,0.031517419481,0.59
0.375543977613,0.364276904511,0.0226554544273,1.42
0.383064056253,0.369097389762,0.0108182852161,4.398
0.370872123575,0.358888207217,0.0138124636014,1.2928
0.368033526064,0.360884287138,0.0134243491378,3.8012
0.395542166888,0.379174470984,0.06611112904,1.5124
0.347184297582,0.351806497733,0.0202893185945,14.8744
0.373461240384,0.364485091781,0.0113232542705,1.49
0.362670432612,0.369869879537,0.0456191922218,0.22
0.372232513313,0.35641981603,0.014977725854,1.6244
0.333072057272,0.337552058299,0.00298248937851,17.06
0.508808146434,0.373947438895,0.0434380100792,0.17
0.403166208775,0.376351919998,0.036617238452,0.6116
0.406412266595,0.37412950339,0.0289238102006,0.6504
0.33836327596,0.343913080844,0.0153364448699,2.2
0.467513349798,0.37131390097,0.0126746247869,1.66
0.416129448275,0.407024954986,0.0435527957022,0.2416
0.346524310791,0.343103184939,0.00306377764259,39.66
0.392247369963,0.382980522457,0.0464330320477,0.89
0.341975162261,0.343736847344,0.00959911086869,3.2884
0.371871527825,0.373378572078,0.0748652786095,0.4456
0.401048988842,0.381745816912,0.0219840202609,0.64
0.376798705178,0.372816504412,0.0808486236329,2.86
0.498228175567,0.385528585892,0.0385394969108,6.25
0.410397879065,0.395079150287,0.0987707977733,1.79
0.371649543856,0.356243370453,0.0135619071176,9.6888
0.364684153616,0.354935367455,0.00920002503905,4.56
0.493978970812,0.37195647482,0.0257064038173,1.02
0.402152985567,0.365932044234,0.0250973020602,0.07
0.366971023467,0.347899583467,0.00375709911774,54.34
0.365898394979,0.360347987493,0.0288694759439,2.09
0.526781399244,0.369762943472,0.0443301492913,0.09
0.476341017162,0.376011160488,0.0104443974145,0.5512
0.404011535288,0.377315409082,0.0290389914262,1.97
0.395837302549,0.372358451735,0.0217136176841,2.23
0.422617780355,0.396183858361,0.0844725006472,0.58
0.460762627908,0.395287237572,0.111823353606,0.15
0.354648209039,0.351693649937,0.00798505799758,3.4388
0.431224629885,0.385929785077,0.0230087763843,2.0
0.397584073673,0.385830744855,0.143669598119,0.2096
0.397516328923,0.378594855098,0.0311347770265,1.78
0.351036445256,0.356433655559,0.0251109269959,1.0644
0.402256299298,0.38916519762,0.130861777371,0.2
0.406881731053,0.375105942423,0.0222942677374,2.198
0.354156817004,0.352882494341,0.0135293628124,0.5356
0.351078158329,0.362979538892,0.0344045845278,0.37
0.393867075431,0.363919847043,0.0140245105168,21.5008
0.369318985886,0.358480608094,0.00572955032799,10.98
0.418737360509,0.410629039746,0.159522548613,0.3524
0.36041724767,0.369629461142,0.0798431639267,0.17
0.38616192245,0.368412145241,0.022084510091,2.43
0.399702010286,0.378486833761,0.0562122049165,3.02
0.344308465662,0.346891741567,0.0173977838362,1.6232
0.464686881051,0.387502827845,0.0256294809147,0.7
0.366253517044,0.376291020047,0.126867558895,0.07
0.399502519463,0.374085325163,0.0601364736312,0.306
0.438920231641,0.381446121654,0.00955025553848,3.11
0.388748586606,0.400759601198,0.111248234992,0.16
0.363522977903,0.362942500004,0.00214868421053,24.09
0.405591695366,0.400477341273,0.14299336509,0.76
0.448056220661,0.39357191225,0.0552302289993,3.47
0.404383666429,0.35751239598,0.00798906922356,44.25
0.354160001823,0.359111646913,0.0116891983707,6.8396
0.492623757445,0.376962664566,0.0352316492709,0.07
0.380803557503,0.379439023483,0.0138413378973,0.1348
0.374394701838,0.369617480109,0.0335467164184,0.4892
0.436815717493,0.368580328632,0.0162271241428,52.55
0.371578144909,0.36497959703,0.0220851608845,0.79
0.379601265051,0.363518544511,0.0169340670297,2.73
0.419878368095,0.392225654126,0.0670062138684,0.07
0.339399887785,0.344129496214,0.0310754860323,1.31
0.329605182273,0.340012200249,0.0200718362711,1.4404
0.400820520091,0.38067545349,0.0542790886886,1.102
0.43213564944,0.375116453343,0.0601428787936,16.24
0.396465392747,0.379249706681,0.0533552741055,1.39
0.434438234173,0.401356355899,0.0211153310241,3.18
0.494321403852,0.360387252426,0.0114482303748,0.62
0.38943621959,0.378286478061,0.0376728512567,0.15
0.435388406673,0.388901817306,0.023371081065,2.2
0.435478151512,0.416901415591,0.17983199005,0.19
0.40166345331,0.378602574643,0.0362061048724,0.35
0.361823195471,0.355616324361,0.0396966953614,0.91
0.395771279828,0.383716493834,0.0410639371484,5.41
0.343500595413,0.344067205878,0.0860487769981,0.9184
0.348725114497,0.347404136085,0.00712473575069,4.68
0.367595580035,0.369084196311,0.0175947443264,0.0944
0.392415153342,0.381547429797,0.0710108970228,1.3024
0.427535624292,0.4000087629,0.0847794811447,1.28
0.38147339601,0.384399362461,0.0753470476158,0.08
0.355655550872,0.355233977837,0.00468442172068,1.7668
0.379212266059,0.364442952933,0.0133670815258,2.8328
0.377729665256,0.368281692207,0.0188621011188,2.8332
0.387914265984,0.38039139341,0.0531321477162,0.246
0.383332125134,0.365647831581,0.0144817701263,1.81
0.361875417144,0.357097357812,0.113661350095,0.44
0.393423558173,0.389249127361,0.0427749635843,0.2
0.398800318135,0.384519705362,0.0743622510972,0.2832
0.393998440914,0.386759827696,0.040889827226,0.9304
0.400058489415,0.375793413764,0.0571713524055,1.77
0.385332800237,0.368268697739,0.0238865296487,1.88
0.378384232983,0.366548659989,0.0679598957353,0.7024
0.398330200478,0.375998502148,0.0682821963342,0.97
0.382745542126,0.36258186147,0.0263323231997,2.4116
0.431627050297,0.407343842308,0.10281218529,0.1232
0.354574260248,0.354382395566,0.426507935854,0.2968
0.401020474705,0.406220471049,0.230931537299,0.1
0.381378343938,0.374741360179,0.0321683953152,0.6372
0.384499158666,0.368960144437,0.01627052627,1.2848
0.386506483716,0.380593809341,0.0475355567618,0.4208
0.389536463984,0.369904999952,0.030524279802,0.86
0.381608403397,0.369058321206,0.0280586799047,0.2516
0.427492601421,0.391795268577,0.0696939362986,1.116
0.431698394542,0.42248735069,0.0713101673109,0.13
0.329208620412,0.33944964142,0.0055528989857,0.6524
0.376986068142,0.371896745044,0.0941611335404,0.5548
0.368785668888,0.355297982631,0.0101040975626,21.93
0.36216795634,0.372219273807,0.20727825535,0.2628
0.420024265137,0.38917295879,0.0404115860822,0.03
0.399230248759,0.355612913946,0.00527237365371,41.34
0.37522264729,0.392857102479,0.14960043152,0.28
0.392535985654,0.375266623762,0.00810249380984,2.94
0.45724547118,0.387248526865,0.0246919994934,0.84
0.406163613909,0.385715290695,0.0455985025298,0.48
0.362368902743,0.372370890927,0.0360381629844,0.1912
0.377369824556,0.400861054078,0.120237289854,0.128
0.38582535282,0.378345385177,0.0291821272435,0.8812
0.39065924516,0.396114881248,0.153944731587,0.13
0.395490779248,0.397525940351,0.0712418761218,0.3036
0.417737416226,0.391890528317,0.0831459641995,0.63
0.350718492255,0.346950299784,0.0306945664204,2.4892
0.399357474666,0.379429387115,0.0296695153516,1.8484
0.353818981282,0.368528055942,0.140371978633,0.0512
0.521549392467,0.380550589278,0.0761122323656,0.11
0.449880991964,0.407714432157,0.107020178138,0.2876
0.404939361355,0.384011890153,0.0414060928846,0.5692
0.416722067448,0.376733052843,0.0514177852791,0.2368
0.413747663348,0.382296023432,0.0589678548488,0.12
0.426821506034,0.377622787388,0.0649372255148,0.07
0.337641589105,0.352813684913,0.0167986352277,0.2872
0.359920592734,0.357533339642,0.0528195808903,2.8104
0.337015048587,0.346618285044,0.015569885504,0.692
0.370264420585,0.361641609418,0.0219451690735,1.25
0.359961643923,0.352048355776,0.0186895363066,2.9956
0.401905313999,0.381322045537,0.0233877591333,1.3532
0.373695642341,0.367174648841,0.0611987473621,0.63
0.369752527548,0.362403084169,0.0119618835553,3.9684
0.386910733455,0.370679195001,0.0180949615689,1.95
0.404832977299,0.377779957028,0.0417708981578,9.84
0.390195940198,0.385245386133,0.117329213435,1.37
0.356870675882,0.352263706613,0.0162931672236,3.01
0.406045088559,0.393504583419,0.0376006057244,0.8476
0.456736874683,0.395026471592,0.051465415338,4.51
0.39775179016,0.37999154081,0.0985824169362,0.45
0.383238023575,0.353804262847,0.00931753843855,38.5
0.393151749011,0.372816330568,0.0546779556813,1.4424
0.390318318402,0.362118580014,0.0414680540242,14.01
0.419568652788,0.434003559344,0.0649622881053,0.35
0.347745650137,0.346828080186,0.00969020643657,4.72
0.361971354019,0.352761871952,0.0082876935461,0.0732
0.421540924127,0.378466665565,0.0259649747709,1.06
0.521159483756,0.365512151251,0.0294433720094,0.29
0.402262313215,0.39838782947,0.106859743551,0.28
0.427322837913,0.394575673378,0.0369946127844,2.55
0.431502909967,0.367656807281,0.0133711691672,46.64
0.405841461245,0.382819563289,0.024663211374,1.7436
0.426449399269,0.380182362629,0.0302644754339,1.06
0.340203505902,0.342370908615,0.00665443593365,5.4664
0.393272007545,0.381533294842,0.056433726995,0.63
0.368501163714,0.359580090444,0.0163321666268,1.634
0.388190101127,0.406198429189,0.141973171787,0.2304
0.381015810445,0.352087478638,0.00808356226146,42.9
0.3874707246,0.365278581999,0.0132929392356,6.3344
0.403936689378,0.366548785133,0.0156438442682,36.4
0.526032533616,0.378239745389,0.0585969946651,0.14
0.366978460432,0.358863593489,0.00871213250004,8.06
0.410699055169,0.376540921419,0.0303590020006,3.49
0.400553024293,0.394267042252,0.0754247529219,1.22
0.369518235493,0.360079596435,0.0442448598055,0.71
0.35364374249,0.358098881309,0.019637708599,16.8192
0.407483016229,0.39815753415,0.0650343008859,0.37
0.465748835303,0.37574382956,0.0270150459886,0.54
0.377332156574,0.35426789748,0.00460067544594,60.0
0.415309590964,0.387585845852,0.021007943001,4.66
0.401832941643,0.381387744209,0.0244665268095,1.552
0.338213656567,0.344966464685,0.0321244753407,0.9996
0.361467555324,0.34135826382,0.00349476398564,43.61
0.399161717911,0.382837187442,0.0344898543904,0.1616
0.414091138649,0.361411011543,0.00909095340082,40.11
0.383342967403,0.379423804406,0.0418854632882,0.2076
0.375869625467,0.349448440198,0.0092193730094,57.16
0.405778795992,0.384089354719,0.0998218293589,0.12
0.398870752654,0.38990673545,0.0620001105487,0.34
0.331253345911,0.340684054118,0.0223251721826,2.886
0.35039875479,0.357569279321,0.0446491086761,0.65
0.378349323113,0.383605128294,0.0659320573739,0.4504
0.349796753709,0.348263621424,0.00987082352968,5.0
0.373478904452,0.367859385057,0.0438312286987,0.83
0.362596427226,0.357663829359,0.168920828562,0.12
0.380233725375,0.365799738315,0.0133573161288,1.3652
0.400371392469,0.417262550729,0.123028312774,0.0688
0.380142384729,0.368759762623,0.0342089413144,0.55
0.344663635186,0.34973331081,0.0256125220875,2.004
0.38543260499,0.395349038401,0.125011992581,0.318
0.38445244929,0.366131744458,0.0391192631794,1.33
0.400902244054,0.380966651821,0.0499666567793,1.1812
0.368848721398,0.36146684908,0.0223715547815,1.57
0.357460764124,0.350326094731,0.00911304991222,3.2
0.374409459132,0.359753016376,0.0826622044893,2.45
0.385067599578,0.366360765587,0.0342957353462,0.9372
0.379150897288,0.371428117056,0.0954848415935,1.342
0.403242755692,0.362182248017,0.0101954556795,47.58
0.485402563088,0.370595231202,0.0325989565725,0.044
0.346961138577,0.353183392815,0.00588265982004,8.2332
0.371236229733,0.350209235476,0.0103403184082,32.14
0.3807342436,0.393243348359,0.12201165502,0.0416
0.357863864396,0.368085688243,0.033357110993,0.61
0.319110942868,0.330227078878,0.0206423554934,3.41
0.368501163714,0.359580090444,0.0325759260147,0.52
0.444997323473,0.388542105949,0.105892671296,0.1
0.374990701905,0.36542467386,0.0195621632533,2.1268
0.370000210726,0.380160322709,0.0747519555403,0.1032
0.386865108903,0.385939897632,0.108167566282,0.1284
0.408784165175,0.394382227223,0.115314963056,0.36
0.387469990045,0.368844536082,0.0149419953223,1.5
0.419153145634,0.400857560769,0.0490597746332,0.1252
0.406573733599,0.372871811005,0.027828685305,0.6996
0.416876345775,0.412166802318,0.0974633180145,0.06
0.372663503801,0.358056953367,0.0218209894148,2.66
0.40534323718,0.383492442952,0.0286356579805,2.1876
0.373259401759,0.359870708215,0.0172197950767,1.4376
0.444623730529,0.406399363014,0.0869558832657,2.43
0.423002161932,0.378662514548,0.0243364418304,1.14
0.39453268675,0.373944298165,0.0281821910409,2.0568
0.380321065714,0.367209113878,0.0333870131584,0.99
0.373924553397,0.370655684358,0.0855784549117,0.74
0.40642534565,0.38405302194,0.0289872846614,2.148
0.451354040888,0.391020893078,0.0323505837462,0.33
0.359494221599,0.370778109406,0.0284429192318,0.62
0.431176937342,0.380970171705,0.0271838873371,6.46
0.398802868085,0.396019961949,0.0587479360754,0.09
0.386742039491,0.39229304029,0.223826825842,0.5
0.389652819811,0.382203794727,0.0277267150661,0.91
0.375284660687,0.380498259873,0.0336648081966,1.87
0.368127239331,0.360992840106,0.0272534243215,1.3
0.326917737514,0.33805103116,0.0415649814448,0.594
0.399966454326,0.379443602674,0.0210327937845,1.322
0.374434074261,0.354454007263,0.00785242158611,39.71
0.371697598916,0.366704588668,0.0183743633836,1.7884
0.431381538992,0.385962541821,0.0176624199994,0.71
0.390390144472,0.364781211052,0.0347008313727,0.3392
0.354181245015,0.351468612814,0.0432258988687,0.37
0.420568121626,0.394937203728,0.0636734869247,0.41
0.389101930339,0.375013263239,0.0369250793951,1.2988
0.418972441725,0.432107334464,0.0660797704711,0.49
0.399214096262,0.392858022874,0.0653712950419,0.27
0.338387538901,0.338305962798,0.0468513056681,16.4224
0.45411542755,0.382787260717,0.0187779974887,0.76
0.356962200528,0.361276252032,0.00665917078635,0.65
0.32886092191,0.34547368875,0.0188412592545,0.7156
0.389676399604,0.392589498649,0.0714657786525,0.09
0.386932363249,0.3793486654,0.0733448563602,0.0832
0.429511103896,0.379607140973,0.0174556522115,0.24
0.404327021448,0.381406540429,0.024098754142,1.3204
0.357291841643,0.351694142551,0.0221844082862,0.67
0.356975271881,0.364112405808,0.0232107768129,0.2672
0.336374061643,0.337206764926,0.00960259341833,23.2
0.393045354898,0.384541234962,0.0149508013064,3.99
0.363622286808,0.371864506259,0.0121580969004,0.2332
0.399438489285,0.382196228777,0.041311182778,0.684
0.399894600378,0.388975710137,0.0520574122326,0.0664
0.393213067335,0.378591775831,0.0226986447887,1.2764
0.399289930858,0.397944089215,0.0998656284304,0.68
0.333226790607,0.336554498447,0.0365725376191,6.2336
0.398100464142,0.399618505574,0.0433463574252,0.1744
0.364568706437,0.358946566501,0.0348383828301,0.1032
0.352315938456,0.353396404536,0.00562818969133,1.66
0.418088020164,0.384181766512,0.0466802156907,2.1208
0.39435569664,0.377094388235,0.0205686865712,1.28
0.393003409797,0.389073812233,0.0363114555917,1.6812
0.362878900467,0.352506523929,0.008462774355,2.5
0.381491865135,0.376889697848,0.00794584804962,1.2344
0.373841975886,0.374139065451,0.0767051395887,0.2224
0.364903807534,0.375535339505,0.114516083794,0.2788
0.470370426414,0.39672449414,0.050799516277,0.27
0.379847432722,0.375649443644,0.0188393510484,1.58
0.401994365041,0.369808958995,0.0102373070525,0.4164
0.386796047079,0.357000152923,0.0148264392876,4.66
0.392322494109,0.371335165452,0.0380394766792,0.8448
0.393397598825,0.3856711154,0.0343131160796,0.7236
0.429346972244,0.39934613215,0.0907005274262,0.2188
0.389730300855,0.380492996993,0.103542842308,1.4484
0.394201056756,0.371801574005,0.0175229121128,1.07
0.382197375868,0.379807624351,0.0562025192766,1.2624
0.388218163224,0.385179582254,0.0725052962527,0.2444
0.425622133446,0.398183838679,0.0742330463478,0.974
0.372645585706,0.377105813582,0.0434338262323,0.3652
0.38607731221,0.359676556221,0.027440937055,28.87
0.400747512076,0.374635860188,0.0262956128199,4.13
0.469989811499,0.385093694098,0.0757905872713,0.03
0.423717355978,0.392502463477,0.0585055018404,1.43
0.412014636723,0.366536319448,0.0127339805084,35.46
0.405342529128,0.384957648219,0.0356050998741,1.08
0.364087445864,0.370717223289,0.0370369861372,0.77
0.364875585549,0.372151107939,0.131888466965,0.39
0.410170184697,0.366445292219,0.0118983510066,11.11
0.401582166264,0.385276720535,0.0880844565533,0.41
0.410355701234,0.382558879037,0.0381815954507,0.66
0.410631938672,0.36537236632,0.0096651668996,32.24
0.38075748073,0.362275070876,0.0153312766438,1.1524
0.391102739523,0.380046428504,0.0262692048283,2.4992
0.390014802369,0.367175719634,0.00794184029116,1.4924
0.362207075313,0.349233531164,0.0142150643472,35.26
0.398783508374,0.412549830472,0.0911413154215,0.2204
0.385288569001,0.365438005301,0.0171409817878,1.404
0.352182438795,0.369375725465,0.0172536010775,0.6284
0.408033302117,0.387162729002,0.0484955517434,0.358
0.396813002811,0.378697443911,0.056581013419,1.27
0.448697224463,0.409738614418,0.108000817801,0.0588
0.411291485842,0.385485053657,0.0311799248607,1.46
0.38918619815,0.370557340334,0.0179975481984,2.9
0.447614219336,0.379571799664,0.029228574471,0.4888
0.463175038246,0.360742125626,0.00645934812328,0.8
0.421930121179,0.385628929037,0.05846629573,1.06
0.407071168689,0.402973897165,0.108335987139,0.9392
0.387174790134,0.366313469669,0.0124824126316,2.3
0.364067774638,0.3701129318,0.110566391568,0.142
0.412228891442,0.393177415266,0.0537777285927,0.7856
0.39806841911,0.37055223342,0.0297096303406,1.1872
0.39606218898,0.378414148613,0.0316488915285,0.72
0.33306214278,0.339557249907,0.0164995113503,0.9344
0.402008333348,0.386916978092,0.0866482804866,3.51
0.394550183355,0.380128357443,0.0595873502136,3.5172
0.408929013067,0.393134738092,0.0450371639271,3.264
0.441300062089,0.371220107452,0.00742668684535,4.6
0.421922815727,0.380267177681,0.0261387048076,3.45
0.429556953079,0.394340187992,0.0425021844464,0.1252
0.39303830081,0.374850544682,0.0398949932373,0.83
0.39729360008,0.358639433155,0.00977842775572,37.62
0.43336868021,0.39370145052,0.0581537895603,3.76
0.354281759664,0.351556829911,0.0177134018039,1.71
0.337283969186,0.341913417716,0.0026636597031,4.0572
0.382425340095,0.381852404526,0.0426228504656,0.5776
0.391423412765,0.379794202098,0.0333354272984,1.03
0.400858777404,0.39466307947,0.117351292471,1.44
0.400045524383,0.380020743312,0.0487276965654,1.09
0.495744633625,0.378045282585,0.0524779736722,0.15
0.390353820432,0.371494081713,0.019424183255,1.3
0.368240587859,0.377440420661,0.129316258621,0.14
0.408299661306,0.380492262561,0.0422630703264,5.3772
0.341355862,0.351393927264,0.0419535870059,0.95
0.382545349139,0.365202160005,0.0255475547684,0.4228
0.426641639579,0.410121129323,0.0873696662847,0.1196
0.413217957896,0.381434555962,0.0337349615089,3.21
0.372225733057,0.377879877823,0.0304698208046,0.9388
0.337668920477,0.354361665299,0.0210146213975,0.47
0.375226192547,0.38027950505,0.0104273006889,0.3164
0.352170908907,0.352458511607,0.0142313480588,3.1704
0.507381738822,0.389508317435,0.0941677653008,0.11
0.391383794732,0.375267981615,0.0241219421065,1.79
